"['country', 'country gospel', 'country rock', 'cowboy western', 'nashville sound', 'outlaw country', 'rockabilly', 'traditional country', 'traditional folk', 'western swing']",69SKIDHIApDYEifpQGjrxV,I've Got You On My Mind Again - Live In London,0.643,0.0,0.71,-10.163,0.423,0.936,0.517,115.147,0.0358,1,167661,3,3
[],70Wx9MBN61fXI9vircg1aW,Secreto de Amor,0.978,0.0488,0.626,-12.211,0.312,0.247,0.471,153.805,0.0531,1,179827,3,2
"['blues', 'blues-rock', 'classic rock', 'electric blues', 'hard rock', 'modern blues', 'rock', 'southern rock', 'texas blues', 'traditional blues']",4FPQJqq2QpHR6S15fu45Ia,Bony Moronie,0.257,0.0266,0.96,-9.546,0.923,0.17,0.401,166.643,0.0373,1,157040,4,2
['christmas'],2eDVzb42OB8Y7y302lxmbI,Mr Sandman,0.81,0.0,0.664,-9.468,0.316,0.287,0.522,114.404,0.0339,1,137874,4,6
"['disco', 'europop']",4fYZ2jKSxg3N2ZF9XdO3my,Little Drummer Boy,0.92,0.00639,0.658,-15.728,0.387,0.0919,0.732,111.986,0.0351,1,261133,4,2
"['alt-idol', 'anime', 'denpa-kei', 'idol rock', 'j-idol', 'j-pop', 'j-pop girl group']",76znv8pdBAELA8AVtsMd8b,青春賦,0.688,1.28e-06,0.406,-4.122,0.696,0.256,0.479,176.093,0.0434,1,316987,4,3
"['arabesk', 'turkish pop']",5OcxWF7L0kVWoQHcTHtcP4,Muhatap,0.542,0.0,0.569,-9.76,0.571,0.325,0.723,107.039,0.0686,1,275215,4,7
"['c-pop', 'indie cafe pop', 'mandopop']",7dDwIdqm7uB1zXYYjTspqS,悲劇的序幕,0.615,0.946,0.509,-10.149,0.395,0.231,0.413,75.062,0.0309,1,89733,4,4
"['aggrotech', 'ebm', 'electro-industrial', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",2FrjbCuvCtR8q4R9Zvw9aN,From My Cold Dead Hands - Remixed by Nitro Noise,0.000193,0.293,0.0482,-4.503,0.972,0.72,0.483,134.988,0.122,1,223800,4,8
"['german hip hop', 'german pop', 'german rock']",1EduV0EelrrhkROjiXfEq5,MfG - Live in Wien,0.254,0.000233,0.498,-4.684,0.888,0.584,0.613,88.476,0.309,1,281667,4,7
"['contemporary country', 'country', 'country road']",5SgkdtdzhaGmw1PRfEclLR,Who's Your Daddy?,0.305,0.0169,0.892,-5.228,0.835,0.0547,0.686,126.342,0.0378,1,239400,4,9
"['alternative emo', 'anthem emo', 'canadian punk', 'easycore', 'pop emo', 'pop punk']",1U10uTecpnpuZRz3dBHmOL,Misery in You,0.000783,0.0,0.583,-4.238,0.897,0.0789,0.454,173.008,0.0544,0,197224,3,0
"['flamenco', 'world']",0gl5JvimD71ZvLM4NuVNpO,Rodrigo Solo,0.806,0.9,0.379,-12.865,0.543,0.764,0.472,135.522,0.0484,0,392373,4,4
['pop'],3fCjfPg7ZkU7Oulze3e2ww,The Thrill Of It All,0.83,5.07e-05,0.105,-9.123,0.281,0.11,0.497,127.666,0.0623,1,208903,4,10
"['neo mellow', 'pop']",5JlU5CEbe47jfbQgpvjbPe,Heart's on Fire - Acoustic,0.876,3.43e-05,0.28,-17.261,0.123,0.109,0.569,142.867,0.0438,1,235160,5,6
"['c-pop', 'indie cafe pop', 'mandopop']",00aEpfstVgnRx6JWBUh94e,哪裡都是你,0.12,2.39e-06,0.168,-5.879,0.616,0.111,0.422,131.895,0.0273,1,280120,4,5
"['banda', 'grupera', 'norteno', 'regional mexican', 'tejano']",3HVE3ONxuHarOzBLG5NNVs,Para Sobrevivir,0.169,0.0,0.961,-5.612,0.654,0.181,0.633,157.848,0.0374,0,171547,4,11
"['eurodance', 'europop', 'finnish edm']",0Kagj3hIVilZ8fV8vfMERs,I Ran (So Far Away),0.00247,0.00103,0.186,-6.875,0.949,0.218,0.513,131.974,0.0862,0,211467,4,9
"['bossa nova', 'brazilian soul', 'forro', 'mpb', 'pagode', 'samba', 'velha guarda']",09i5njgEtgoCLKITyfUox1,Escuta (feat. Emilio Santiago),0.884,0.000909,0.109,-13.531,0.255,0.284,0.213,173.83,0.0343,1,181267,4,5
"['classical performance', 'historically informed performance', 'opera', 'orchestral performance']",6DVWl1ScLtxiBNxajDUTyD,"Symphony No.41 in C, K.551 - ""Jupiter"": 2. Andante cantabile",0.962,0.63,0.0381,-29.507,0.0223,0.0696,0.121,83.982,0.0407,1,600440,4,0
"['big band', 'swing']",2nTmxzZx0g1k5KW6GeQuAa,"I'm A-Telling You, Sam",0.937,0.0,0.494,-12.321,0.152,0.0894,0.733,135.809,0.063,1,194533,4,8
"['dance pop', 'europop', 'pop']",2343o96P8Y3QqNLYY9aSAT,"Lady Jane - Live from Sadler's Wells, London/2009",0.484,3.31e-05,0.135,-24.501,0.0749,0.174,0.23,86.17,0.0401,1,184250,4,3
"['british soundtrack', 'epicore', 'scorecore', 'soundtrack', 'video game music']",16a1SZACLWuFSr10VVGM4K,Christmas Morning,0.923,0.711,0.0388,-17.191,0.062,0.0679,0.187,67.652,0.0362,1,240293,3,3
[],0C3sMqDYItMea3khqYgqaM,Casas Viejas,0.969,0.00996,0.683,-15.213,0.081,0.176,0.609,114.576,0.0436,1,200707,4,3
['christmas'],350Xr6ZFAUuCB8qVx5SYMm,Somebody Loves Me,0.682,3.07e-06,0.659,-11.691,0.308,0.236,0.594,91.569,0.0633,1,262139,4,7
"['alternative rock', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'pop rock', 'stomp and holler', 'washington indie']",7q4W47KfPloMYHWZnN5BXM,"Blue Cadet-3, Do You Connect",0.994,0.905,0.3,-10.763,0.012,0.0646,0.292,82.513,0.0382,1,69227,4,0
"['ballet class', 'orchestra']",6IVRsNfGwIOKQpWhjjiKMV,"Violin Concerto No.1 in D, Op. 6: 2. Adagio espressivo",0.643,0.00173,0.0954,-29.91,0.0391,0.555,0.249,105.747,0.0493,0,302507,4,11
"['alt-idol', 'anime', 'denpa-kei', 'idol rock', 'j-division', 'j-idol', 'j-pop girl group']",1k3qpwGgV0puPSMd6rjzKy,WWDBEST (コスモツアー2019 ライブVer.),0.00364,6.14e-05,0.372,-2.499,0.982,0.697,0.325,190.172,0.282,1,373227,4,1
"['scorecore', 'soundtrack']",19tAcFXWIPJh9TojUhLc0s,More Red Than Alive,0.572,0.93,0.0369,-18.236,0.0259,0.615,0.139,58.952,0.039,0,161053,5,7
"['dancehall', 'reggae fusion', 'soca']",1ZW7Ywxm2cVIHUZQfeauIO,Tell Me,0.318,0.0,0.762,-6.67,0.684,0.156,0.811,95.958,0.136,1,216560,4,7
['orchestral performance'],2u7HbL1PdaccUvwpcxkS5K,"Die Meistersinger von Nürnberg (The Mastersingers of Nuremberg): Act I: Mein Herr! Der Singer Meister-Schlag (David, Walther)",0.963,9.6e-06,0.549,-15.319,0.314,0.294,0.383,74.278,0.106,1,158920,5,2
"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'rock']",263aNAQCeFSWipk896byo6,Friday I'm in Love,0.000972,0.000116,0.505,-12.437,0.762,0.338,0.526,136.203,0.0342,0,214400,4,0
"['canzone napoletana', 'classical tenor', 'opera', 'operatic pop']",1EPrIIlVARuPjAbmezSmml,Gesù Bambino,0.969,0.0027,0.174,-12.913,0.255,0.112,0.151,169.152,0.0398,1,270396,4,0
"['hollywood', 'scorecore', 'soundtrack']",21j0KOKxCPkzprXONoMUQn,Breakout,0.796,0.911,0.277,-14.863,0.49,0.168,0.515,79.986,0.04,0,500640,4,2
"['dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",1oE97hUUxrhT1TMViLewan,OVER U,0.25,0.000204,0.487,-7.304,0.629,0.0563,0.805,119.996,0.0319,0,208053,4,9
"['darkstep', 'deep dnb', 'drum and bass', 'jump up', 'liquid funk', 'neurofunk']",3GLi1C75Hw3xjvgHCtYFyN,Bite the Dust,0.000221,0.00726,0.259,-2.474,0.973,0.0909,0.326,83.063,0.178,1,294070,4,11
"['chamber orchestra', 'classical']",5vExkcBY6GEj7iKUe69tRe,"Bassoon Concerto No.28 in C Major, RV 466: 3: Allegro",0.981,0.533,0.88,-16.497,0.287,0.074,0.539,112.892,0.043,1,173493,4,0
"['latin', 'latin alternative', 'latin pop', 'latin rock', 'rock en espanol', 'spanish pop', 'spanish rock']",3pIogUCgyepFro5awdCEbu,A Tu Lado,0.381,0.00109,0.798,-5.074,0.877,0.103,0.742,124.998,0.08,1,209227,4,8
"['latin', 'salsa', 'tropical']",3wBuU391TaEr9NEPkN1e1j,Gotas De Lluvia,0.701,0.00019,0.688,-3.946,0.856,0.0565,0.635,97.276,0.0375,0,354973,4,4
"['bossa nova', 'forro', 'mpb', 'pagode', 'samba', 'velha guarda']",3mItOLiVjHIcn03lphVgP8,A Chave do Perdão,0.764,0.0,0.516,-10.699,0.355,0.324,0.416,120.321,0.0319,1,188133,4,5
"['alternative metal', 'neo mellow', 'pop rock', 'post-grunge', 'san marcos tx indie']",1Q6g9CQFCW08tt1WhC28Ch,James,0.211,2.74e-05,0.214,-5.334,0.952,0.821,0.241,91.589,0.148,1,373493,4,9
"['cyberpunk', 'new age']",4s1Ms6gyvDhLtW6LbYpz55,Yin & Yang,0.068,0.705,0.0369,-18.637,0.257,0.109,0.355,98.273,0.0352,1,352040,4,7
"['bubblegum dance', 'classic schlager', 'discofox', 'german pop', 'schlager']",5UMYtHDPEi30BtBvMuMZjE,I'll Be the One - Radio Edit,0.229,0.0,0.253,-5.342,0.526,0.289,0.518,131.966,0.0298,1,213560,4,4
['canzone napoletana'],33u6MgDlP64s28AxzveUrp,La Damnation De Faust: Serenata,0.989,1.28e-06,0.132,-19.693,0.173,0.879,0.214,82.135,0.0479,1,203051,5,7
"['classical performance', 'orchestra']",5DZ0h2eRaLAXDxZu2gqM9b,"Beethoven: Symphony No. 6 in F Major, Op. 68, ""Pastoral"": II. Scene am Bach (Andante molto mosso)",0.954,0.755,0.084,-23.818,0.0653,0.125,0.188,127.758,0.0416,1,832000,3,10
"['outlaw country', 'traditional country']",4LPkmwiNh6x9QoXrliECCH,It's All Over - Demo,0.972,0.0,0.393,-15.256,0.0929,0.194,0.656,79.209,0.143,1,102067,4,5
"['dance pop', 'europop', 'pop']",5HWVpUfQaK3anCJ4Eq4urP,Blame It On The Girls,0.077,6.14e-05,0.914,-5.185,0.879,0.611,0.755,144.475,0.0777,1,212500,4,11
"['easycore', 'emo', 'pop punk', 'pop rock', 'post-grunge', 'skate punk']",4OJ6DeTTTViHn9Tcs6gaCM,Happy Being Miserable,0.000861,0.0,0.564,-2.948,0.974,0.0851,0.538,111.973,0.0526,1,180568,4,2
"[""children's music"", 'kindie rock']",1UjeEGOBMUtowjYNE990JS,Stacking Game,0.732,1.36e-06,0.286,-4.56,0.818,0.0689,0.699,83.417,0.358,1,161125,4,1
"['indie rock', 'indietronica', 'modern rock', 'neo-psychedelic']",5DJvibaH5DV1IudzciQtqb,Heroic Shart,0.000198,0.0101,0.149,-7.32,0.564,0.317,0.11,153.519,0.0512,1,244797,4,3
"['alternative dance', 'art pop', 'bass music', 'chillwave', 'electra', 'electronic', 'future garage', 'indietronica', 'microhouse', 'new rave', 'wonky']",0ZxqWhiK6r7wc8XNQJllT1,"Meter, Pale, Tone (feat. King Krule)",0.61,0.819,0.36,-9.912,0.793,0.121,0.696,130.016,0.098,0,213653,4,9
"['c-pop', 'indie cafe pop', 'mandopop']",6yePVk8hubMMd5sRwP3gKc,美景,0.626,0.237,0.979,-11.671,0.315,0.0889,0.915,101.003,0.0494,0,83493,4,11
"['axe', 'forro', 'mpb', 'pagode', 'samba']",1TXp4xfATmHBAOQlvmgRI2,Do Fundo Do Nosso Quintal,0.543,0.00101,0.497,-8.834,0.703,0.681,0.642,122.364,0.0449,1,382752,4,0
"['dance pop', 'europop', 'pop']",4YANYxeZl5SlqW8XgME0Q5,"Big Girl (You Are Beautiful) - Live from Sadler's Wells, London/2009",0.0347,0.000276,0.583,-10.93,0.879,0.967,0.541,123.268,0.0591,1,252947,4,11
"['c-pop', 'cantopop']",2qKSCAcdLK8DdXJvJW0S2o,姿色分子,0.249,0.0,0.635,-5.562,0.774,0.289,0.632,99.996,0.0231,0,261187,4,6
"['chanson', 'french pop']",5ggA21bwTWv8uzDnBogsgC,Combien de murs?,0.326,0.000191,0.49,-4.785,0.774,0.0764,0.528,79.988,0.0414,0,298960,4,2
"['classical', 'early modern classical', 'russian modern classical']",0seeDekWJGFaiTGTlmkoyb,"Chant funèbre, Op. 5",0.951,0.765,0.0307,-29.774,0.0118,0.134,0.159,108.671,0.0421,1,752387,3,10
"['glam rock', 'rock']",6whIlOk2VT57YDtxhY4UjZ,A Kind Of Magic - Highlander Version,0.0769,0.00016,0.431,-6.965,0.722,0.0658,0.58,130.317,0.0386,1,262080,4,9
"['folk-pop', 'irish singer-songwriter', 'pop']",7lpmIGFw7Kc9qIdq4cGs34,Arsonist's Lullabye,0.6,0.0299,0.176,-9.032,0.42,0.122,0.35,64.128,0.0356,0,266612,4,6
"['classical', 'compositional ambient', 'russian modern classical']",7lR3DGZAiMXrmQGU02S9tL,"Children's Notebook, Op. 69: No. 3, The Bear",0.995,0.942,0.863,-19.415,0.268,0.111,0.819,79.85,0.319,1,40973,4,7
"['classical', 'classical performance', 'classical piano']",1HDvxcQAhqEtzRyvBFkA7x,"Piano Sonata, BB 88: II. Sostenuto e pesante",0.988,0.893,0.151,-26.621,0.0299,0.104,0.534,82.377,0.0711,1,271467,4,9
"['bossa nova', 'brazilian indie', 'brega', 'choro', 'forro', 'mpb', 'musica popular paraense', 'samba', 'velha guarda']",68G4zR4SyncEOIjQorfhtc,Rap da República,0.06,3.02e-06,0.492,-6.834,0.674,0.0766,0.755,95.991,0.0878,1,218947,4,2
"['21st century classical', 'american 21st century classical', 'compositional ambient']",0I5pHAvlZNGwswCC8WdHs6,Miscommunication,0.988,0.878,0.144,-14.863,0.255,0.182,0.337,115.991,0.0351,1,109837,4,10
['orchestral performance'],1JUKsMrhKFjJUSiFdYqkKw,"Music for the Royal Fireworks, for orchestra, HWV 351",0.989,0.868,0.287,-18.145,0.15,0.161,0.24,78.708,0.0362,1,218693,4,2
"['boogaloo', 'latin jazz', 'mambo', 'salsa', 'tropical']",0XV4joQ8ub8ubFPpwjbU5z,Se Me Fué,0.629,0.0,0.833,-7.731,0.565,0.0625,0.698,94.063,0.0432,0,296000,4,9
"['blues', 'blues-rock', 'classic rock', 'electric blues', 'hard rock', 'modern blues', 'rock', 'southern rock', 'texas blues', 'traditional blues']",3QESXsHr4QCKVjCX4u77Cn,Walkin' By Myself,0.00683,0.00615,0.696,-10.279,0.905,0.116,0.525,133.25,0.0684,1,210613,4,2
"['samba', 'velha guarda']",77x9lENhyxcEPPiKwwv03L,O Negro No Samba,0.996,0.775,0.834,-13.984,0.205,0.154,0.825,98.091,0.115,1,208457,4,0
"['adult standards', 'australian dance', 'bubblegum pop', 'disco', 'hollywood', 'mellow gold', 'new wave pop', 'soft rock']",02WFjfOnwu0BDAKJaZC6XG,Love Is Letting Go Of Fear,0.637,6.6e-06,0.0876,-8.879,0.448,0.115,0.543,125.913,0.0275,0,251080,4,7
['christmas'],5skwC6FaOz3qghxKEv7Q4W,You Belong To Me,0.875,0.0,0.261,-13.97,0.115,0.0713,0.382,74.86,0.0291,0,172852,4,9
"['big beat', 'breakbeat', 'electronic', 'funky breaks', 'trip hop']",70dK7sFiIjaGAf9uI1sgE5,You Want It Back,0.0257,0.726,0.466,-5.522,0.873,0.142,0.552,139.849,0.28,1,359427,4,9
"['bossa nova', 'samba']",6yxxkq6WAPvEjVi0X8vvP7,Roda,0.54,0.0,0.929,-14.69,0.429,0.178,0.798,108.671,0.121,0,146693,4,10
"['german soundtrack', 'soundtrack']",0gwnA1Lqv4mgGCgSSmfgne,Suis-moi - French Version,0.687,0.0,0.568,-17.423,0.196,0.347,0.646,78.047,0.0555,1,206507,4,0
"['dembow', 'dominican pop', 'rap dominicano']",2WyjELCVMjWv44RqS4THke,Mercedes Benz,0.763,6.02e-06,0.168,-9.418,0.477,0.166,0.738,140.024,0.169,1,290534,4,2
"['german hip hop', 'german pop', 'german rock']",3Os0ItPZIjaiRMQCQhHzNC,Was geht - Live in Wien,0.413,0.0,0.462,-3.957,0.907,0.881,0.641,99.906,0.2,1,203067,4,1
"['aggrotech', 'dark wave', 'ebm', 'electro-industrial', 'industrial metal', 'neue deutsche harte']",5uJ2Ibzc5EI5TOLH7guZ3j,Chasm of Emptiness - The Psychic Force Remix,3.82e-05,0.462,0.582,-5.648,0.925,0.377,0.578,110.021,0.0399,0,273787,4,10
"['album rock', 'art rock', 'canadian metal', 'classic canadian rock', 'classic rock', 'hard rock', 'metal', 'progressive rock', 'rock']",21PdpAckIWBjSwwUojBj2W,Dog Years,6.25e-05,0.00439,0.634,-7.31,0.882,0.205,0.515,118.037,0.05,1,295120,4,0
"['alternative dance', 'big beat', 'downtempo', 'electronic', 'electropop', 'new rave', 'trip hop']",4WWp3b9Hp4qFMOSncUjAQV,Here She Comes Again,0.42,0.786,0.361,-10.828,0.381,0.0999,0.896,128.048,0.0526,0,302271,4,9
"['latin', 'latin alternative', 'latin pop', 'latin rock', 'rock en espanol', 'spanish pop', 'spanish rock']",0RV33t2S4qssnhnr7QCZs1,Bonito,0.281,0.000635,0.774,-2.324,0.939,0.273,0.674,115.972,0.0458,0,259813,4,6
"['dark wave', 'digital hardcore', 'ebm', 'electro-industrial', 'experimental', 'gothic rock', 'industrial', 'industrial metal', 'industrial rock']",5sTEkfUaGtGr74XTtRlJrv,Tormentor,0.00567,0.011,0.524,-8.015,0.932,0.079,0.613,111.02,0.0622,1,273333,4,7
"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",60uvkaYFgUaw862cvTgGM5,Learning to Fly - Live,0.0878,0.000865,0.514,-12.385,0.669,0.851,0.478,170.121,0.0393,1,315840,4,0
"['indie pop', 'modern rock']",41pJ8Hz2ZytaGYekDxJ6YS,1989,0.254,0.0,0.148,-7.231,0.423,0.665,0.35,135.498,0.036,1,252160,4,7
"['folk', 'folk-pop', 'singer-songwriter']",0fiM7ldEfdagNXVXkjSNS2,Around The Bend,0.382,0.00307,0.397,-8.868,0.405,0.0766,0.551,81.029,0.0307,1,229947,4,2
"['axe', 'pagode']",2pUHsnxq2Som0QAxQKyxTP,Mi Vida Sin Tu Amor,0.161,5.33e-06,0.295,-5.057,0.668,0.119,0.461,81.489,0.0294,1,213867,4,5
['nova mpb'],4X68YdOULAdbz1SkDFWRLP,Se Eu Vou,0.59,0.000558,0.718,-9.305,0.285,0.123,0.435,58.77,0.0443,0,202853,4,2
"['classical', 'classical era', 'early romantic era']",07zaQdYkDpa2GYOvUeBMNP,"Violin Sonata in D Major, D. 384: I. Allegro molto",0.988,0.463,0.28,-20.235,0.124,0.0964,0.381,120.824,0.0382,1,267520,4,2
"['alternative metal', 'crossover thrash', 'funk metal', 'funk rock', 'groove metal', 'hard rock', 'hardcore punk', 'metal', 'nu metal', 'old school thrash', 'punk', 'rap rock', 'speed metal', 'thrash metal']",2JJE94qZrOtMCpLsEIBkGS,Institutionalized,0.0134,0.0,0.597,-6.75,0.92,0.122,0.451,107.922,0.195,1,208307,3,7
['anime'],61L49Nfy2opW9OxJdGF2vI,Life,0.0055,0.0,0.626,-4.803,0.924,0.268,0.524,135.035,0.0537,1,263627,4,4
[],17Y9QZb90Rx64JxkZKs3ju,Nena,0.973,0.246,0.903,-12.469,0.378,0.0908,0.582,119.882,0.0625,1,184400,4,4
"['bossa nova', 'mpb', 'samba']",4STyPFiVSd9kto9D5e043t,Quero Você,0.701,0.0,0.713,-4.527,0.78,0.107,0.531,142.23,0.124,1,160507,4,3
"['alternative emo', 'anthem emo', 'canadian punk', 'easycore', 'pop emo', 'pop punk']",6d6Gd0V3n8f6XCH2lmB4Ms,When I Hang Up,0.00124,3.91e-05,0.543,-4.103,0.935,0.32,0.439,76.006,0.0698,1,171701,4,4
"['samba', 'velha guarda']",4R4nr4BBFhJJKoUJSUv9HH,Coracao (Heart),0.992,0.931,0.965,-13.269,0.519,0.222,0.515,195.7,0.0491,0,199052,4,3
['gospel'],2wYsQ2tG1yA1F1rOBcMvN8,Clap Your Hands,0.0255,0.00042,0.606,-4.413,0.902,0.193,0.745,96.017,0.0989,0,277453,4,1
"['atl hip hop', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",2NPbG9HvHaPTqxew30Vp4k,Cruisin',0.00377,0.0,0.375,-6.746,0.863,0.071,0.674,138.959,0.037,1,235200,4,0
"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz saxophone', 'soul jazz']",6PySWe3ZTegBIpGstfHBjH,I Only Get This Feeling,0.587,8.47e-05,0.632,-8.231,0.795,0.0791,0.635,100.864,0.0695,1,179599,4,8
['classic persian pop'],1i4fiLspFLi3evmLqC28hZ,Gelayeh,0.882,0.0,0.542,-12.744,0.274,0.121,0.55,130.353,0.0411,0,203733,3,2
[],4v1pfKEuPdsNGxxaiExU7B,Three Penny Opera,0.939,0.907,0.389,-9.237,0.266,0.0934,0.22,133.046,0.0305,0,139356,4,9
"['dembow', 'dominican pop', 'rap dominicano']",1sZdliJ8NZz6j2MpZfH8VE,Pal de Velitas - Interlude,0.418,0.000135,0.947,-4.47,0.814,0.128,0.581,189.883,0.207,1,61309,4,10
['bossa nova'],0o2C3RovxJNcmCLTLb0vKz,Nothing Night,0.869,0.0015,0.251,-9.864,0.297,0.145,0.408,101.484,0.0255,1,127773,4,2
"['indie rock', 'modern rock']",2BSESsQHT0majpPIXlyFTJ,Deadcrush,0.0895,0.317,0.565,-6.624,0.616,0.11,0.647,142.99,0.0602,0,232013,4,9
['canzone napoletana'],5y05OOuS5C2TAqEgLmCcJs,Otello: Era La Notte,0.994,0.0204,0.0545,-27.413,0.0507,0.383,0.326,64.513,0.062,1,182926,3,0
"['c-pop', 'cantopop']",1Ec6RMPQaaC1T5CvNu9Bc1,塑膠玫瑰,0.259,2.9e-06,0.617,-5.334,0.775,0.225,0.649,99.993,0.0234,0,262440,4,6
"['swedish hip hop', 'swedish pop']",5cK1Qo9a1pVUFOi0c4X1lJ,Strö Lite Socker På Mej - Red Astaire-sockret,0.0901,4.9e-06,0.779,-4.021,0.938,0.102,0.44,189.076,0.189,0,295483,4,10
"['axe', 'pagode', 'sertanejo', 'sertanejo universitario']",1dkYIUuaNkAIsPeoXViLzu,Quando Te Encontrei - Ao Vivo,0.389,0.000183,0.431,-7.721,0.574,0.784,0.662,135.96,0.0281,0,216875,4,11
"['orquesta tipica', 'tango', 'vintage tango']",32SSiXmXtn1EORWF8CgvR7,Tristezasdela Calle Corrientes,0.868,0.0109,0.802,-12.423,0.185,0.0819,0.822,120.155,0.0696,0,160564,4,9
"['aggrotech', 'dark wave', 'ebm', 'electro-industrial', 'industrial metal', 'neue deutsche harte']",5crkQDpfJbfwPWRdBn2IY0,We Are Transitory,7.03e-05,0.248,0.11,-4.368,0.998,0.737,0.507,130.036,0.0944,1,326093,4,10
"['alternative rock', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'pop rock', 'stomp and holler', 'washington indie']",4RPEQlksMlglkqvfDUeE2C,Invisible,0.0429,0.000194,0.639,-1.678,0.984,0.235,0.531,132.008,0.0492,0,239720,4,11
"['bluegrass', 'country', 'country gospel', 'country rock', 'nashville sound', 'old-time', 'progressive bluegrass', 'traditional country', 'western swing']",6DosLcNmAtUrj4opVYCeZJ,Don't Cheat In Our Hometown,0.131,1.01e-05,0.729,-11.257,0.352,0.0863,0.695,123.323,0.0282,1,197173,4,5
"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",1Pil8Sjc4tCnfUsFRacr0h,Não Me Jogue Fora,0.574,0.0,0.508,-8.178,0.641,0.297,0.513,144.175,0.0296,1,226027,4,7
"['boogaloo', 'latin', 'latin jazz', 'mambo', 'salsa', 'tropical']",1VmnvGwfrWlcxadka8t1pU,De Ti Enamorado,0.719,2.45e-05,0.913,-8.984,0.652,0.917,0.65,156.016,0.0373,1,350955,4,10
"['big band', 'boogie-woogie', 'dixieland', 'jazz piano', 'louisiana blues', 'new orleans blues', 'new orleans jazz', 'ragtime', 'stride', 'swing', 'vintage jazz']",0J2q5YWH5vO2zuBi1e7wkh,Cannon Ball Blues (12 - 16 - 26),0.949,0.589,0.606,-12.823,0.237,0.0862,0.679,109.315,0.0523,1,214693,4,8
"['pop', 'reggae fusion']",0ZmDehwkW0lKZO1wlMu80D,No Regrets,0.694,0.0,0.55,-6.169,0.443,0.153,0.425,86.617,0.0283,1,212120,4,7
"['cantautor', 'latin', 'latin pop', 'mexican pop', 'musica canaria', 'nueva cancion', 'spanish pop']",3rBqjoi2clMq5E28JuWeum,Donde ya no te tengo (feat. Andrés Cepeda),0.647,2.71e-06,0.193,-9.699,0.498,0.131,0.418,182.107,0.0443,1,273973,4,9
"['modern reggae', 'reggae', 'reggae fusion', 'roots reggae']",4XKFc0dBcWzVEBSPxOeOng,Valley Of Death,0.000469,0.0,0.417,-5.663,0.778,0.331,0.584,153.784,0.245,1,270559,4,2
"['adult standards', 'big band', 'christmas', 'easy listening', 'lounge', 'soul', 'swing', 'vocal jazz']",5WfEg4NvYt96fcv51d6hP4,Don't Smoke In Bed,0.871,0.0465,0.075,-17.779,0.0712,0.255,0.191,173.503,0.0429,0,191880,5,0
['pop rock'],5YeagWK0RDF7SOGnsBvPqr,"The Guest - Live ""Bootleg"" Version",0.176,0.000371,0.278,-4.946,0.666,0.792,0.293,147.903,0.0378,1,222667,4,9
['cumbia'],0Y7zDrnQmAhaRQtiFEGdC5,Ritmo de Tambo,0.159,0.0014,0.707,-6.832,0.638,0.0355,0.682,91.808,0.137,1,180867,4,0
"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'modern rock', 'nu metal', 'post-grunge', 'rock']",6EPduBT9nSp7b0NrX2iQym,"Big Dumb Sex - Live At The Paramount Theatre, Seattle / 1992",0.00131,0.022,0.509,-6.838,0.881,0.909,0.248,85.776,0.206,0,331840,4,1
"['hip hop', 'new orleans rap', 'pop', 'pop rap', 'rap', 'trap music']",1UQtRlixXof9EylimFdmx5,Hot Nigga,0.105,0.0,0.39,-4.006,0.876,0.338,0.777,168.081,0.42,1,197198,4,9
"['latin', 'salsa', 'tropical']",4c6ov4HvTynXyS6GFMTffB,Lo Bonito Y Lo Feo,0.59,0.000241,0.956,-1.986,0.944,0.316,0.698,180.021,0.0452,1,296960,4,8
"['emo', 'neon pop punk', 'pixie', 'pop emo', 'pop punk']",21rryHhWJWB0sJfkAdQgRt,Doctor,0.00427,0.0,0.509,-6.052,0.908,0.201,0.557,105.035,0.0661,0,188960,4,7
"['album rock', 'hard rock', 'instrumental rock', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'rock', 'speed metal', 'swedish hard rock']",2dYYeTZ5visFMfAHi4Pws6,Amberdawn,0.243,0.86,0.344,-7.968,0.693,0.0953,0.353,139.937,0.0334,0,264853,4,6
"['black metal', 'black thrash', 'dark black metal', 'death metal', 'gothenburg metal', 'melodic black metal', 'melodic death metal', 'metal', 'pagan black metal', 'swedish black metal', 'swedish death metal', 'swedish metal', 'symphonic black metal', 'viking metal']",5WGQmbhFwt0wCBvwUvMQB5,In the Cold Winds of Nowhere - Alternative,0.000125,0.333,0.121,-3.689,0.972,0.0724,0.243,127.438,0.133,1,240000,4,0
